jumpHeight,takeOffVelocity,bodyWeight,pushOffDistance,maxPower,maxPowerRelative,slope,slopeRelative
0.198349876,1.972720093,85,0.35,1146.874772,13.49264438,-2068.583203,-24.33627298
0.1861834,1.91126092,90,0.35,1144.206412,12.71340457,-2077.09205,-23.07880056
0.265318513,2.281567273,70,0.35,1381.556948,19.73652782,-2498.926815,-35.6989545
0.254612598,2.235061337,75,0.35,1379.784672,18.39712896,-2484.190945,-33.12254594
0.237381428,2.158106488,80,0.35,1375.255011,17.19068764,-2485.700318,-31.07125398
0.227840279,2.114290965,85,0.35,1378.291692,16.21519638,-2489.392975,-29.28697618
0.218578517,2.070871919,90,0.35,1378.369241,15.31521379,-2530.144404,-28.1127156
0.288118712,2.377580519,70,0.35,1595.455528,22.79222183,-2774.47312,-39.63533028
0.2805198,2.346017578,75,0.35,1600.346997,21.33795997,-2802.904701,-37.37206268
0.265020594,2.280285957,80,0.35,1598.814742,19.98518428,-2834.41462,-35.43018275
0.258065469,2.250165437,85,0.35,1600.13476,18.82511482,-2797.49368,-32.91169035
0.243995424,2.187964856,90,0.35,1609.811308,17.88679232,-2949.534029,-32.77260033
0.306705383,2.453071463,70,0.35,1792.431684,25.60616692,-2999.715337,-42.85307625
0.301918113,2.433851551,75,0.35,1824.412168,24.32549558,-3166.610166,-42.22146888
0.288118712,2.377580519,80,0.35,1814.402393,22.68002992,-3131.321284,-39.14151605
0.283597577,2.358852361,85,0.35,1820.50588,21.41771624,-3152.612199,-37.08955529
0.27083335,2.305157332,90,0.35,1825.920794,20.28800883,-3265.527753,-36.2836417
0.325742078,2.528054505,70,0.35,2007.366882,28.67666974,-3353.788351,-47.91126216
0.313236939,2.479054001,75,0.35,2034.256042,27.1234139,-3511.960982,-46.82614643
0.311043605,2.470359395,80,0.35,2025.365889,25.31707361,-3410.179357,-42.62724196
0.299309584,2.423314681,85,0.35,2051.148406,24.13115772,-3580.420325,-42.12259206
0.288118712,2.377580519,90,0.35,2040.632092,22.67368991,-3548.713019,-39.43014465
0.33765806,2.573878616,70,0.35,2219.898627,31.71283753,-3667.980725,-52.39972464
0.33760453,2.573674587,75,0.35,2227.927485,29.7056998,-3700.481154,-49.33974872
0.326883651,2.532480449,80,0.35,2237.736228,27.97170285,-3783.896576,-47.2987072
0.316597332,2.49231612,85,0.35,2232.244619,26.2617014,-3750.791123,-44.12695439
0.306723278,2.453143027,90,0.35,2271.561566,25.23957295,-3943.699411,-43.81888235
0.047881177,0.9692413,70,0.35,480.9081748,6.870116783,-3196.47931,-45.66399015
0.045024013,0.939878255,75,0.35,478.6979679,6.382639572,-3158.33499,-42.1111332
0.042514276,0.913307228,80,0.35,477.6457133,5.970571416,-3073.728524,-38.42160655
0.039972519,0.885585022,85,0.35,476.4079569,5.604799492,-3024.91955,-35.58728882
0.037675309,0.859761342,90,0.35,476.0343457,5.289270508,-2934.641895,-32.60713217
0.055109744,1.039833245,70,0.35,613.051469,8.757878128,-4233.477243,-60.47824632
0.053152141,1.021197834,75,0.35,609.6981701,8.129308935,-4142.679486,-55.23572648
0.050710143,0.997463284,80,0.35,608.5552068,7.606940085,-4152.834305,-51.91042881
0.048700976,0.977503529,85,0.35,606.6072749,7.136556175,-4081.863644,-48.02192523
0.04666041,0.956805753,90,0.35,606.2390605,6.735989562,-4083.170343,-45.36855937
0.060044709,1.085392648,70,0.35,741.4985506,10.59283644,-5144.573283,-73.49390405
0.058222716,1.068798243,75,0.35,742.3355015,9.897806687,-5179.605152,-69.06140202
0.056385888,1.051803748,80,0.35,742.4907029,9.281133786,-5181.112124,-64.76390156
0.054537404,1.034419576,85,0.35,739.6012327,8.701190972,-5133.309227,-60.39187326
0.053152141,1.021197834,90,0.35,737.5987949,8.195542166,-5091.004351,-56.56671502
0.063631261,1.117338512,70,0.35,875.5371177,12.50767311,-6130.732571,-87.58189388
0.062281535,1.105424679,75,0.35,867.4205357,11.56560714,-6006.024011,-80.08032014
0.060900598,1.093100975,80,0.35,868.0210938,10.85026367,-6040.046444,-75.50058055
0.058924373,1.075219135,85,0.35,867.0208237,10.20024499,-6019.746798,-70.82055057
0.057514732,1.062280112,90,0.35,868.6004193,9.65111577,-6044.697306,-67.1633034
0.066950525,1.146110512,70,0.35,989.8588843,14.1408412,-6866.262162,-98.08945946
0.065286835,1.13178077,75,0.35,993.2928278,13.24390437,-6931.562127,-92.42082835
0.063631261,1.117338512,80,0.35,987.4919617,12.34364952,-6844.222209,-85.55277762
0.062607342,1.108312253,85,0.35,993.7192868,11.69081514,-6912.794623,-81.32699557
0.060949138,1.093536507,90,0.35,991.6990767,11.01887863,-6901.634272,-76.68482524
0.068499787,1.159295399,70,0.35,1115.721233,15.93887476,-7766.455768,-110.9493681
0.067828427,1.153600335,75,0.35,1116.23909,14.88318787,-7743.750978,-103.250013
0.066427736,1.14162699,80,0.35,1122.250797,14.02813496,-7835.845887,-97.94807359
0.06502848,1.129539189,85,0.35,1115.466145,13.12313112,-7757.039685,-91.25929041
0.063631261,1.117338512,90,0.35,1122.103558,12.46781731,-7843.348648,-87.14831831
0.070736763,1.178072701,70,0.35,1218.009423,17.40013462,-8376.126755,-119.6589536
0.069561006,1.168240961,75,0.35,1231.535806,16.42047742,-8510.643446,-113.4752459
0.068381135,1.158290924,80,0.35,1237.496453,15.46870566,-8570.901139,-107.1362642
0.067197689,1.148224134,85,0.35,1232.770462,14.50318191,-8516.347439,-100.1923228
0.066011207,1.138042126,90,0.35,1243.263107,13.81403453,-8637.497772,-95.97219747
0.08001688,1.252968946,70,0.35,588.6802996,8.409718566,-2624.839088,-37.49770126
0.07527035,1.215238358,75,0.35,587.1021128,7.828028171,-2601.034164,-34.68045552
0.071433727,1.183862209,80,0.35,585.9217322,7.324021653,-2562.762631,-32.03453289
0.067487861,1.150700586,85,0.35,584.8717264,6.88084384,-2517.424972,-29.61676438
0.063460306,1.115836552,90,0.35,584.6481871,6.496090968,-2465.987493,-27.39986103
0.092561901,1.347614372,70,0.35,743.1752459,10.61678923,-3423.797686,-48.91139551
0.089546312,1.325480533,75,0.35,743.052926,9.907372347,-3397.541098,-45.30054798
0.085273161,1.293467983,80,0.35,743.6950888,9.29618861,-3435.547098,-42.94433872
0.082137458,1.269463243,85,0.35,740.290926,8.709305012,-3344.547287,-39.34761514
0.077913021,1.236387266,90,0.35,739.4601663,8.21622407,-3375.732427,-37.50813808
0.102110495,1.415417926,70,0.35,895.0699284,12.78671326,-4094.686105,-58.49551578
0.099002601,1.393711247,75,0.35,893.1706788,11.90894238,-4076.861884,-54.35815846
0.095868363,1.371472667,80,0.35,894.6323032,11.18290379,-4084.891408,-51.0611426
0.092714223,1.348722751,85,0.35,894.7956113,10.52700719,-4084.030988,-48.04742339
0.089546312,1.325480533,90,0.35,890.4326353,9.893695947,-4044.199793,-44.93555326
0.108219874,1.457145813,70,0.35,1031.216965,14.73167093,-4655.704803,-66.51006862
0.104493646,1.431839841,75,0.35,1041.337052,13.88449402,-4792.735078,-63.90313437
0.102342541,1.417025281,80,0.35,1037.159411,12.96449264,-4717.384383,-58.96730478
0.100130126,1.401625154,85,0.35,1051.009922,12.36482261,-4872.403648,-57.32239586
0.096462484,1.375715793,90,0.35,1043.543984,11.59493316,-4817.67439,-53.52971544
0.112680269,1.486871508,70,0.35,1187.811082,16.96872975,-5393.612352,-77.05160503
0.10961723,1.466523116,75,0.35,1173.631724,15.64842298,-5316.23587,-70.88314493
0.108219874,1.457145813,80,0.35,1190.800005,14.88500006,-5447.169052,-68.08961315
0.105155015,1.436363948,85,0.35,1185.13411,13.94275424,-5424.283201,-63.81509649
0.10365246,1.426064959,90,0.35,1193.006571,13.25562856,-5455.406542,-60.61562824
0.116671737,1.512977023,70,0.35,1313.675781,18.76679687,-5893.753499,-84.19647855
0.114138872,1.496464052,75,0.35,1329.89175,17.73189,-6043.331486,-80.57775315
0.111611198,1.479801239,80,0.35,1309.570361,16.36962952,-5894.491621,-73.68114526
0.110779231,1.474275588,85,0.35,1336.070016,15.71847077,-6060.765549,-71.3031241
0.108219874,1.457145813,90,0.35,1329.494406,14.77216007,-6057.102144,-67.30113493
0.119078341,1.528501573,70,0.35,1439.784879,20.56835541,-6442.635359,-92.03764799
0.117008,1.515155755,75,0.35,1484.72188,19.79629173,-6744.845559,-89.93127412
0.114930649,1.501645542,80,0.35,1481.027229,18.51284037,-6747.104183,-84.33880229
0.114619728,1.499612969,85,0.35,1470.381268,17.29860315,-6661.832188,-78.37449632
0.112488465,1.485605491,90,0.35,1466.363749,16.29293054,-6657.514689,-73.97238543
0.109563835,1.466165902,70,0.35,665.1994633,9.502849476,-2357.978239,-33.68540341
0.102793326,1.420142619,75,0.35,663.6540855,8.84872114,-2318.723799,-30.91631732
0.096137697,1.373397833,80,0.35,662.0071769,8.275089711,-2298.927565,-28.73659456
0.09104163,1.336501693,85,0.35,663.9081098,7.810683645,-2242.09532,-26.377592
0.085810097,1.297533856,90,0.35,662.634231,7.362602566,-2195.97037,-24.39967078
0.127615357,1.582344245,70,0.35,836.4888041,11.94984006,-2962.515905,-42.32165578
0.12117584,1.541904663,75,0.35,836.0978602,11.14797147,-2964.324638,-39.52432851
0.116989245,1.515034321,80,0.35,838.1495384,10.47686923,-3011.516892,-37.64396115
0.11073799,1.47400114,85,0.35,833.8788525,9.810339441,-2970.014494,-34.94134699
0.106477736,1.445369565,90,0.35,834.5726119,9.273029022,-2958.656985,-32.8739665
0.14234708,1.671182127,70,0.35,998.9077789,14.27011113,-3479.187307,-49.70267581
0.134970655,1.627305826,75,0.35,1002.461217,13.36614956,-3514.706674,-46.86275565
0.130346413,1.599186241,80,0.35,1002.442302,12.53052878,-3519.901201,-43.99876502
0.125746638,1.570716088,85,0.35,1007.140604,11.84871299,-3598.545932,-42.3358345
0.12117584,1.541904663,90,0.35,1004.274464,11.15860516,-3583.843515,-39.8204835
0.151930378,1.726520784,70,0.35,1158.784524,16.55406463,-4035.594746,-57.65135351
0.145760162,1.69109857,75,0.35,1160.837166,15.47782889,-4042.836659,-53.90448878
0.142526812,1.672236839,80,0.35,1178.638579,14.73298223,-4174.269699,-52.17837123
0.139237621,1.652828521,85,0.35,1168.73168,13.74978447,-4136.526773,-48.66502086
0.133350354,1.61750856,90,0.35,1167.226084,12.96917871,-4119.4478,-45.77164222
0.159113142,1.766861582,70,0.35,1303.293362,18.6184766,-4441.786644,-63.45409491
0.15397491,1.738098884,75,0.35,1315.461405,17.5394854,-4534.112997,-60.45483995
0.151930378,1.726520784,80,0.35,1328.254508,16.60318134,-4608.868247,-57.61085309
0.146884798,1.697610006,85,0.35,1326.037113,15.60043662,-4657.005938,-54.78830516
0.144739765,1.685168889,90,0.35,1325.040865,14.72267628,-4591.901003,-51.02112225
0.165787383,1.803537758,70,0.35,1440.917291,20.58453273,-4815.074098,-68.78677283
0.161498375,1.780055651,75,0.35,1480.36835,19.73824466,-5077.094833,-67.69459777
0.157256666,1.756523778,80,0.35,1468.221803,18.35277254,-5022.136346,-62.77670432
0.153066373,1.732963428,85,0.35,1471.363814,17.31016251,-5073.738211,-59.69103778
0.151930378,1.726520784,90,0.35,1484.485136,16.49427929,-5108.744607,-56.76382897
0.169767432,1.825058087,70,0.35,1587.212502,22.67446431,-5311.030431,-75.87186331
0.166243727,1.806018253,75,0.35,1597.808065,21.30410753,-5374.337262,-71.65783016
0.162735767,1.786861982,80,0.35,1628.511704,20.3563963,-5508.38075,-68.85475938
0.15924733,1.767606464,85,0.35,1629.753193,19.17356698,-5553.48442,-65.33511082
0.155781803,1.748267419,90,0.35,1630.083774,18.11204193,-5593.346447,-62.14829385
0.132181624,1.610404753,70,0.35,722.3518652,10.31931236,-2151.920796,-30.74172565
0.126249924,1.573856253,75,0.35,723.7648635,9.65019818,-2140.165262,-28.53553683
0.117778489,1.520136163,80,0.35,721.4995457,9.018744322,-2117.987098,-26.47483873
0.109542179,1.466020996,85,0.35,721.7655942,8.491359932,-2080.068521,-24.47139436
0.103428332,1.424522331,90,0.35,721.4822875,8.016469861,-2047.803726,-22.75337473
0.158606619,1.764047012,70,0.35,911.480356,13.02114794,-2718.533885,-38.83619835
0.149835178,1.714574639,75,0.35,908.5721751,12.11429567,-2710.008804,-36.13345072
0.144510358,1.683832899,80,0.35,911.8550467,11.39818808,-2722.567133,-34.03208916
0.136209624,1.634757726,85,0.35,908.6372328,10.6898498,-2751.567406,-32.37138125
0.130911232,1.602647304,90,0.35,911.1254531,10.12361615,-2701.999082,-30.02221202
0.175066717,1.853323769,70,0.35,1088.738799,15.55341142,-3225.510192,-46.07871703
0.168558567,1.818548619,75,0.35,1091.438234,14.55250978,-3261.446218,-43.48594957
0.162188469,1.78385475,80,0.35,1091.720403,13.64650504,-3274.279364,-40.92849205
0.155949558,1.749208489,85,0.35,1091.248039,12.83821223,-3287.746671,-38.6793726
0.149835178,1.714574639,90,0.35,1092.585065,12.13983405,-3294.744214,-36.60826905
0.188522287,1.923228345,70,0.35,1255.44601,17.934943,-3635.827774,-51.94039678
0.18393335,1.899676903,75,0.35,1259.356087,16.79141449,-3628.293569,-48.37724758
0.179348082,1.875848971,80,0.35,1261.327811,15.76659763,-3673.187274,-45.91484093
0.170758537,1.830377692,85,0.35,1263.1899,14.86105764,-3685.699872,-43.36117497
0.166358472,1.806641418,90,0.35,1269.939177,14.1104353,-3752.133894,-41.6903766
0.199013611,1.976017976,70,0.35,1421.570577,20.3081511,-4071.016626,-58.15738037
0.196097462,1.961487244,75,0.35,1432.940915,19.10587887,-4061.96331,-54.1595108
0.188522287,1.923228345,80,0.35,1428.393139,17.85491424,-4141.158821,-51.76448526
0.185608337,1.908306992,85,0.35,1437.069514,16.90670016,-4113.223638,-48.39086633
0.178374643,1.87075132,90,0.35,1445.576439,16.06196043,-4272.067085,-47.46741206
0.209136706,2.025651049,70,0.35,1568.946731,22.41352472,-4355.157116,-62.21653023
0.202586466,1.993676619,75,0.35,1568.47415,20.91298867,-4353.920776,-58.05227701
0.201084871,1.986274193,80,0.35,1607.633206,20.09541508,-4577.087493,-57.21359367
0.194717566,1.954573775,85,0.35,1589.638233,18.70162627,-4499.438393,-52.93456933
0.188522287,1.923228345,90,0.35,1617.560895,17.97289884,-4668.710227,-51.87455808
0.215336244,2.05545545,70,0.35,1733.705225,24.7672175,-4777.403322,-68.24861889
0.20983956,2.029052035,75,0.35,1717.862363,22.90483151,-4699.856514,-62.66475352
0.209575269,2.027773846,80,0.35,1719.48169,21.49352113,-4714.098161,-58.92622701
0.204146322,2.001337262,85,0.35,1777.047868,20.9064455,-5039.046342,-59.28289814
0.198827257,1.975092599,90,0.35,1773.968913,19.7107657,-4995.081195,-55.50090216
0.153242029,1.733957499,70,0.35,770.8920786,11.01274398,-1997.687639,-28.53839484
0.143061431,1.67537019,75,0.35,769.7802919,10.26373723,-1988.883633,-26.51844844
0.133244813,1.61686834,80,0.35,768.8122525,9.610153156,-1978.871355,-24.73589193
0.126468783,1.575219833,85,0.35,769.2150352,9.049588649,-1952.465345,-22.97018053
0.1170365,1.515340272,90,0.35,767.2260082,8.524733424,-1926.485132,-21.40539035
0.181230165,1.885665885,70,0.35,965.4790594,13.79255799,-2490.491604,-35.57845149
0.174857181,1.852214323,75,0.35,968.3391054,12.91118807,-2541.386506,-33.88515342
0.164367654,1.79579881,80,0.35,964.6309767,12.05788721,-2535.691411,-31.69614264
0.158179337,1.761669265,85,0.35,965.1386474,11.35457232,-2521.723031,-29.66732978
0.148425289,1.706488845,90,0.35,965.0191672,10.72243519,-2592.914168,-28.81015742
0.207022111,2.015384286,70,0.35,1148.765733,16.41093904,-2872.578179,-41.03683113
0.198548288,1.973706517,75,0.35,1159.77956,15.46372747,-2956.29647,-39.41728626
0.190382259,1.932692404,80,0.35,1155.811739,14.44764674,-2950.437573,-36.88046966
0.182494021,1.892229558,85,0.35,1157.000054,13.61176534,-2977.511658,-35.02954892
0.174857181,1.852214323,90,0.35,1161.607403,12.90674893,-3026.473483,-33.62748315
0.225030177,2.10121205,70,0.35,1327.985336,18.97121909,-3275.91268,-46.79875257
0.212900458,2.043797196,75,0.35,1329.429968,17.72573291,-3317.91576,-44.2388768
0.207087667,2.015703356,80,0.35,1341.982145,16.77477682,-3421.087875,-42.76359844
0.201373091,1.98769717,85,0.35,1348.124105,15.86028359,-3478.662624,-40.92544263
0.195743051,1.959713922,90,0.35,1341.600535,14.90667261,-3407.482955,-37.86092172
0.239611839,2.168221454,70,0.35,1506.905532,21.52722189,-3614.741754,-51.63916791
0.228957949,2.119470441,75,0.35,1504.715422,20.0628723,-3724.065723,-49.65420964
0.225030177,2.10121205,80,0.35,1518.747025,18.98433781,-3723.949816,-46.5493727
0.215120408,2.05442508,85,0.35,1513.19476,17.8022913,-3814.526853,-44.87678651
0.21138479,2.036509164,90,0.35,1524.262573,16.93625081,-3793.552619,-42.15058466
0.246898576,2.200942992,70,0.35,1654.659381,23.63799116,-3898.521938,-55.69317054
0.244702422,2.191132476,75,0.35,1680.994741,22.41326321,-4065.610729,-54.20814306
0.235712016,2.150504537,80,0.35,1666.161336,20.82701669,-4023.630733,-50.29538416
0.227092178,2.110817029,85,0.35,1707.212258,20.08485009,-4222.390956,-49.67518772
0.225030177,2.10121205,90,0.35,1703.308062,18.92564513,-4251.695887,-47.24106542
0.255810633,2.240313509,70,0.35,1861.047275,26.58638965,-4472.175227,-63.88821753
0.255253005,2.237870408,75,0.35,1849.630317,24.66173757,-4361.149224,-58.14865632
0.247446176,2.203382396,80,0.35,1858.530187,23.23162733,-4472.867939,-55.91084924
0.239909,2.169565527,85,0.35,1852.184822,21.79040967,-4455.918505,-52.42257064
0.23263338,2.136414502,90,0.35,1857.687337,20.64097041,-4550.007724,-50.55564138
0.069819972,1.170413535,70,0.4,813.8573389,11.62653341,-1064.985526,-15.21407894
0.064094871,1.121401522,75,0.4,812.5551554,10.83406874,-1070.970074,-14.27960099
0.057854761,1.065415609,80,0.4,811.3826251,10.14228281,-1074.48231,-13.43102888
0.05316353,1.021307233,85,0.4,810.2888565,9.532810077,-1076.298116,-12.66233078
0.048063558,0.971085481,90,0.4,809.5487067,8.99498563,-1073.933749,-11.93259721
0.085244085,1.29324744,70,0.4,1016.852178,14.52645968,-1297.850019,-18.54071455
0.081408035,1.263813932,75,0.4,1016.907271,13.55876361,-1306.448613,-17.41931484
0.076295391,1.223485014,80,0.4,1015.942798,12.69928497,-1317.360445,-16.46700556
0.071499628,1.184408169,85,0.4,1015.945881,11.95230448,-1325.792269,-15.5975561
0.06700516,1.146578052,90,0.4,1014.808362,11.27564847,-1333.762054,-14.81957838
0.097124494,1.380428399,70,0.4,1214.418956,17.34884223,-1512.880851,-21.61258359
0.092989498,1.350723492,75,0.4,1215.960626,16.21280835,-1528.282228,-20.37709638
0.088993383,1.32138192,80,0.4,1216.563799,15.20704749,-1540.144896,-19.25181121
0.085133913,1.292411459,85,0.4,1217.652441,14.32532283,-1553.423874,-18.27557499
0.081408035,1.263813932,90,0.4,1217.821127,13.53134586,-1564.003143,-17.3778127
0.105815664,1.440868948,70,0.4,1408.203754,20.11719649,-1726.155056,-24.65935795
0.101412632,1.410572877,75,0.4,1409.408861,18.79211815,-1736.625041,-23.15500055
0.099183915,1.394986885,80,0.4,1413.508286,17.66885357,-1756.568053,-21.95710067
0.095014199,1.365349253,85,0.4,1415.313911,16.65075189,-1770.723747,-20.83204408
0.091004489,1.336229048,90,0.4,1416.307432,15.73674925,-1783.013685,-19.81126317
0.112702189,1.487016125,70,0.4,1597.963029,22.82804327,-1931.600575,-27.59429393
0.108036663,1.455911854,75,0.4,1601.844949,21.35793265,-1947.917333,-25.97223111
0.105815664,1.440868948,80,0.4,1605.423533,20.06779416,-1965.83124,-24.5728905
0.103547895,1.425345465,85,0.4,1607.151985,18.90767042,-1976.96667,-23.25843141
0.099244532,1.395413101,90,0.4,1610.877503,17.89863892,-1994.54609,-22.16162323
0.117394891,1.517658645,70,0.4,1783.508199,25.47868855,-2131.872053,-30.45531504
0.115067059,1.502536423,75,0.4,1788.851171,23.85134895,-2148.958384,-28.65277846
0.110283549,1.470973565,80,0.4,1791.527125,22.39408906,-2164.260206,-27.05325257
0.108055257,1.456037136,85,0.4,1798.753519,21.1618061,-2186.682964,-25.72568193
0.105815664,1.440868948,90,0.4,1801.805657,20.02006286,-2202.276468,-24.46973853
0.119485499,1.531112502,70,0.4,1964.657612,28.06653732,-2328.520241,-33.26457487
0.117183029,1.516288573,75,0.4,1973.754212,26.31672282,-2353.336095,-31.3778146
0.114888878,1.501372634,80,0.4,1978.521102,24.73151377,-2369.512646,-29.61890807
0.112603989,1.486368146,85,0.4,1986.416869,23.36961023,-2393.107193,-28.15420227
0.11032941,1.471279381,90,0.4,1988.243145,22.09159049,-2403.535045,-26.70594495
